anime_id;name;type;episodes;rating;members;genre 1;genre 2;genre 3;genre 4;genre 5;genre 6;genre 7;;;;;;
30967;Chuumon no Ooi Ryouriten (1993);Movie;1;5.83;238;Fantasy; Horror; Supernatural;;;;;;;;;;
31157;ClassicaLoid;TV;25;5.84;11717;Comedy; Music;;;;;;;;;;;
31467;Grendizer Giga;ONA;1;5.84;207;Action; Mecha;;;;;;;;;;;
2876;Hoshi no Orpheus;Movie;1;5.84;310;Fantasy; Kids;;;;;;;;;;;
17387;Imokawa Mukuzo: Genkanban no Maki;Movie;1;5.83;208;Comedy;;;;;;;;;;;;
5878;Love Position: Halley Densetsu;OVA;1;5.84;398;Fantasy; Sci-Fi;;;;;;;;;;;
4104;Mini Moni the TV;TV;15;5.84;273;Comedy;;;;;;;;;;;;
4929;Next Senki Ehrgeiz;TV;12;5.84;472;Action; Mecha; Sci-Fi;;;;;;;;;;
33213;Onizushi;ONA;3;5.84;153;Comedy; Demons;;;;;;;;;;;
6513;Ravex in Tezuka World;OVA;1;5.84;620;Music; Space;;;;;;;;;;;
15127;Sakura Taisen: Kanadegumi;OVA;1;5.84;1630;Shoujo;;;;;;;;;;;;
10373;Soul Link Picture Drama;Special;3;5.84;603;Romance; Sci-Fi;;;;;;;;;;;
4718;AIKa: Special Trial;Special;1;5.83;4116;Ecchi;;;;;;;;;;;;
281;Akane Maniax;OVA;3;5.83;13988;Comedy; Mecha; Romance;;;;;;;;;;
11087;Awake;Special;2;5.83;276;Action; Mecha; Parody; Sci-Fi;;;;;;;;;
13041;Battle Break;ONA;1;5.83;189;Action; Kids;;;;;;;;;;;
3625;Battle Royal High School;OVA;1;5.83;2899;Action; Horror; Martial Arts; Super Power; Supernatural;;;;;;;;
13407;Doudou;OVA;2;5.83;234;Fantasy;;;;;;;;;;;;
8554;Hashire Melos;Special;1;5.83;338;Drama; Historical;;;;;;;;;;;
13249;Lupin VIII;Special;1;5.83;1166;Adventure; Comedy; Shounen;;;;;;;;;;
33549;Mame-Mofu Collab Animation;ONA;1;5.83;119;Comedy;;;;;;;;;;;;
21427;Minna Atsumare! Falcom Gakuen;TV;13;5.83;3175;Comedy; Parody; School; Seinen;;;;;;;;;
1936;Misute♡naide Daisy;TV;12;5.83;720;Comedy; Romance; Sci-Fi;;;;;;;;;;
3496;Ougon no Hou: El Cantare no Rekishikan;Movie;1;5.83;308;Fantasy; Historical;;;;;;;;;;;
31549;Peeping Life TV: Season 1??;TV;12;5.83;1573;Comedy; Slice of Life;;;;;;;;;;;
21771;Romantica Clock;Special;3;5.83;8491;Shoujo;;;;;;;;;;;;
16247;Satsujin Kippu wa Heart-iro;OVA;1;5.83;209;Mystery; Shoujo;;;;;;;;;;;
32564;Tokiwa Kitareri!!;Special;1;5.83;176;Action; Magic; Shounen;;;;;;;;;;
30920;Utopa;Movie;1;5.83;590;Sci-Fi;;;;;;;;;;;;
5232;Band of Ninja;Movie;1;5.82;748;Action;;;;;;;;;;;;
10375;Denshinbashira no Okaasan;Movie;1;5.82;224;Drama;;;;;;;;;;;;
4147;Doggy Poo;Movie;1;5.82;2212;Fantasy; Kids;;;;;;;;;;;
21821;Fuuun Ishin Dai☆Shogun;TV;12;5.82;15758;Action; Historical; Mecha;;;;;;;;;;
9053;Ice Movie;Movie;1;5.82;804;Action; Military; Sci-Fi;;;;;;;;;;
13309;Kyoto Animation: Hoshi-hen;Special;1;5.82;2295;Fantasy;;;;;;;;;;;;
33274;Onara Gorou;TV;13;5.82;5117;Comedy;;;;;;;;;;;;
13427;PES: Peace Eco Smile;ONA;7;5.82;2487;Slice of Life; Space;;;;;;;;;;;
611;Platonic Chain;TV;24;5.82;1091;Sci-Fi; Slice of Life;;;;;;;;;;;
16251;Shinkai no Kantai: Submarine 707;OVA;1;5.82;299;Action; Adventure; Military; Sci-Fi;;;;;;;;;
6038;Transformers Zone;OVA;1;5.82;791;Mecha; Sci-Fi;;;;;;;;;;;
1183;Variable Geo;OVA;3;5.82;1999;Action; Ecchi; Martial Arts; Shounen; Super Power;;;;;;;;
1442;Alexander Senki;TV;13;5.81;4014;Action; Adventure; Fantasy; Historical; Sci-Fi; Supernatural;;;;;;;
16936;Boku no Imouto wa &quot;;;;;;;;;;;;;;;;;
695;Canvas: Sepia-iro no Motif;OVA;2;5.81;5464;Comedy; Romance; Slice of Life;;;;;;;;;;
9629;Cyborg 009: The Reopening;Special;1;5.81;971;Action; Adventure; Mecha; Sci-Fi; Shounen;;;;;;;;
17513;Diabolik Lovers;TV;12;5.81;107960;Harem; School; Shoujo; Vampire;;;;;;;;;
11511;Evidence;Music;1;5.81;705;Music;;;;;;;;;;;;
25943;Hacka Doll;Special;2;5.81;2961;Fantasy;;;;;;;;;;;;
8659;I&#039;;;;;;;;;;;;;;;;;
1831;Iczer-Girl Iczelion;OVA;2;5.81;1194;Action; Adventure; Sci-Fi;;;;;;;;;;
31310;Ishikeri;Movie;1;5.81;207;Comedy;;;;;;;;;;;;
6266;Joseito;OVA;1;5.81;774;Drama; School; Slice of Life;;;;;;;;;;
31377;Kataribe Shoujo Honoka;ONA;1;5.81;241;Slice of Life; Supernatural;;;;;;;;;;;
1058;Kidou Shinsengumi Moeyo Ken;OVA;4;5.81;1114;Adventure; Comedy; Historical;;;;;;;;;;
2078;Landlock;OVA;2;5.81;965;Adventure; Fantasy; Sci-Fi;;;;;;;;;;
21715;Makkuramori no Uta;Music;1;5.81;117;Music;;;;;;;;;;;;
625;Moekan The Animation;OVA;3;5.81;1859;Comedy; Romance;;;;;;;;;;;
619;Ninja Ryuukenden;OVA;1;5.81;2281;Adventure; Demons; Drama; Sci-Fi; Shounen; Supernatural; Thriller;;;;;;
2767;Taneyamagahara no Yoru;Movie;1;5.81;2428;Fantasy; Kids; Psychological; Slice of Life;;;;;;;;;
6947;Uchurei!;TV;12;5.81;864;Comedy; Sci-Fi; Slice of Life;;;;;;;;;;
1411;VS Knight Lamune &amp;;;;;;;;;;;;;;;;;
5330;Alice in Cyberland;OVA;1;5.80;605;Action;;;;;;;;;;;;
2056;Cosmo Police Justy;OVA;1;5.80;970;Action; Sci-Fi; Shounen; Space; Super Power; Supernatural;;;;;;;
33912;Gakuen Handsome: Haitoku no Lesson;Music;2;5.79;316;Comedy; Music;;;;;;;;;;;
21267;Go! Go! 575;TV;4;5.80;7755;Slice of Life;;;;;;;;;;;;
13693;Ippatsu Hicchuu!! Devander;OVA;1;5.80;316;Action; Mecha; Parody; Sci-Fi; Super Power;;;;;;;;
17293;Love Like Aliens;Music;1;5.80;567;Action; Music; Sci-Fi;;;;;;;;;;
22293;Mahou no Yousei Persia: Escape!;Music;1;5.80;192;Music;;;;;;;;;;;;
32438;Mayoiga;TV;12;5.80;117090;Drama; Horror; Mystery; Psychological;;;;;;;;;
10520;Nurse Witch Komugi-chan Magikarte Z Special;Special;1;5.80;1227;Comedy; Parody;;;;;;;;;;;
10735;Planetes Picture Drama;Special;9;5.80;1205;Comedy; Sci-Fi; Space;;;;;;;;;;
2094;Relic Armor Legaciam;OVA;1;5.80;686;Action; Mecha; Sci-Fi;;;;;;;;;;
19469;Saiki Kusuo no Ψ-nan;ONA;1;5.81;3584;Comedy; School; Shounen; Supernatural;;;;;;;;;
32595;Seisen Cerberus: Ryuukoku no Fatalités;TV;13;5.80;49394;Adventure; Fantasy;;;;;;;;;;;
9561;Shokupan Mimi;TV;12;5.80;803;Comedy;;;;;;;;;;;;
31966;Sword Gai;ONA;1;5.80;210;Action; Seinen; Supernatural;;;;;;;;;;
6835;Umi no Mizu wa Naze Karai;Movie;1;5.80;531;Historical;;;;;;;;;;;;
1342;Violence Jack: Jigoku Gai-hen;OVA;1;5.80;3456;Action; Drama; Horror;;;;;;;;;;
5053;Ai City;Movie;1;5.79;1513;Action; Sci-Fi; Super Power;;;;;;;;;;
7453;AIKa Zero Picture Drama;Special;3;5.79;2554;Ecchi;;;;;;;;;;;;
8669;Ano Koro no Namida wa;Music;1;5.79;401;Music; Slice of Life;;;;;;;;;;;
2837;Ariel Deluxe;OVA;2;5.79;615;Action; Comedy; Mecha; Sci-Fi;;;;;;;;;
19233;Around;Movie;1;5.79;468;Slice of Life;;;;;;;;;;;;
4458;Bavel no Hon;Special;1;5.79;1906;Kids;;;;;;;;;;;;
8628;Chains &amp;;;;;;;;;;;;;;;;;
3684;Dimension Loop;OVA;1;5.79;1805;Sci-Fi;;;;;;;;;;;;
32608;Endride;TV;24;5.79;38223;Adventure; Fantasy;;;;;;;;;;;
32618;Hietsuki Bushi;Music;1;5.79;103;Fantasy; Music; Sci-Fi;;;;;;;;;;
33187;Katsudou Shashin;Movie;1;5.79;607;;;;;;;;;;;;;
31252;Korekarasaki, Nando Anata to.;Music;1;5.79;370;Music; Slice of Life;;;;;;;;;;;
4058;Makyou Gaiden Le Deus;OVA;1;5.79;671;Action; Adventure; Mecha; Sci-Fi;;;;;;;;;
21055;Mission School;Music;1;5.79;243;Music; School;;;;;;;;;;;
8697;Mizutori;Music;1;5.79;275;Music;;;;;;;;;;;;
9741;Nana to Kaoru;OVA;1;5.79;12919;Comedy; Ecchi; Romance; Seinen;;;;;;;;;
816;Nanako Kaitai Shinsho;OVA;6;5.79;6733;Comedy; Mecha; Military; Sci-Fi;;;;;;;;;
2529;Princess Minerva;OVA;1;5.79;805;Adventure; Comedy; Fantasy; Parody;;;;;;;;;
25873;Toukiden Kiwami;ONA;1;5.79;518;Action; Fantasy; Martial Arts;;;;;;;;;;
991;Usagi-chan de Cue!!;OVA;3;5.79;3276;Action; Comedy; Ecchi; Magic; Romance;;;;;;;;
5926;Antique Heart;OVA;1;5.78;616;Magic; Mystery; School;;;;;;;;;;
8898;Circuit Angel: Ketsui no Starting Grid;OVA;1;5.78;424;Action;;;;;;;;;;;;
5647;Doukyuusei 2 (OVA) Special: Sotsugyousei;OVA;3;5.78;526;Ecchi; Harem; School;;;;;;;;;;
10463;Exper Zenon;Movie;1;5.78;623;Action; Sci-Fi;;;;;;;;;;;
30463;Kyoufu Shinbun (2014);ONA;16;5.78;640;Demons; Fantasy; Horror; Supernatural;;;;;;;;;
20713;Mai Zhu;Movie;1;5.78;180;Comedy; Historical;;;;;;;;;;;
2081;Makeruna! Makendou;OVA;1;5.78;555;Comedy; Magic; Shounen;;;;;;;;;;
29825;Onnanoko tte.;Special;4;5.78;171;Comedy; Shoujo; Slice of Life;;;;;;;;;;
11661;Robo to Shoujo (Kari);ONA;9;5.78;1031;Action; Comedy; Mecha; Sci-Fi;;;;;;;;;
13141;Shibainuko-san;TV;26;5.78;6204;Comedy;;;;;;;;;;;;
7314;Yona Yona Penguin;Movie;1;5.78;469;Adventure; Fantasy; Kids;;;;;;;;;;
19945;Zoku Natsume Yuujinchou: 3D Nyanko-sensei Gekijou;Special;5;5.78;3265;Comedy;;;;;;;;;;;;
30234;1989;Music;1;5.77;374;Music; Space;;;;;;;;;;;
8643;Asatte Dance;OVA;2;5.77;534;Comedy; Drama; Ecchi; Romance; Seinen;;;;;;;;
5648;Bouken Shite mo Ii Koro;OVA;3;5.77;369;Comedy; Seinen;;;;;;;;;;;
3127;California Crisis: Tsuigeki no Juuka;OVA;1;5.77;1604;Action; Adventure; Comedy;;;;;;;;;;
5237;Compiler Festa;OVA;1;5.77;455;Action; Drama; Sci-Fi;;;;;;;;;;
10313;Dallos Special;Movie;1;5.77;301;Fantasy;;;;;;;;;;;;
4042;Hanappe Bazooka;OVA;1;5.77;1164;Action; Comedy; Ecchi; Magic; School;;;;;;;;
33011;Kaijuu Girls: Ultra Kaijuu Gijinka Keikaku;ONA;12;5.99;3251;Comedy; Fantasy; Parody;;;;;;;;;;
10391;Kuragehime: Soreike! Amars Tankentai;Special;6;5.77;6115;Adventure; Comedy; Josei;;;;;;;;;;
6667;Love to Live By;Music;1;5.77;911;Music;;;;;;;;;;;;
6184;Makaryuudo Demon Hunter;OVA;1;5.77;668;Demons; Supernatural;;;;;;;;;;;
11269;Maken Liner 0011 Henshin Seyo!;Movie;1;5.77;238;Action; Mecha; Sci-Fi;;;;;;;;;;
8660;Minarai Chameleon;Music;1;5.77;140;Comedy; Kids; Music;;;;;;;;;;
32191;Okitegami Kyouko no Bibouroku x Monogatari;ONA;1;5.77;1771;Supernatural;;;;;;;;;;;;
3473;Souseiki;Movie;1;5.77;959;Parody;;;;;;;;;;;;
25891;Stitch to Suna no Wakusei;Special;1;5.77;198;Adventure; Comedy; Kids; Sci-Fi;;;;;;;;;
11789;Wish Me Mell;ONA;2;5.77;227;Fantasy; Kids; Magic;;;;;;;;;;
4709;Aesop&#039;;;;;;;;;;;;;;;;;
31908;Ai think so,;Music;1;5.77;203;Music;;;;;;;;;;;;
29822;Channel 5.5 2nd Season;ONA;4;5.76;277;Comedy; Parody;;;;;;;;;;;
13089;Hana to Mogura;Movie;1;5.76;210;Comedy;;;;;;;;;;;;
4939;Macross Fufonfia;ONA;20;5.76;2189;Comedy; Parody;;;;;;;;;;;
9361;Molly Star-Racer;Music;1;5.76;914;Mecha; Music;;;;;;;;;;;
8162;Mugen Shinshi: Bouken Katsugeki-hen;OVA;1;5.76;418;Fantasy; Horror; Mystery;;;;;;;;;;
3886;Super Mario Brothers: Peach-hime Kyuushutsu Daisakusen!;Movie;1;5.76;2029;Adventure; Comedy; Shounen;;;;;;;;;;
30425;Wake Up! Dodo;Music;1;5.76;140;Music;;;;;;;;;;;;
7155;Beat Shot!!;OVA;1;5.75;303;Ecchi; Sports;;;;;;;;;;;
5624;Biohazard 4D-Executer;Special;1;5.75;2423;Action; Adventure; Horror; Military;;;;;;;;;
1811;Bounty Dog: Getsumen no Ibu;OVA;2;5.75;1752;Action; Sci-Fi; Space;;;;;;;;;;
19137;EDEN;Music;1;5.75;1159;Music;;;;;;;;;;;;
32761;Gekkou Shokudou;Music;1;5.75;92;Music;;;;;;;;;;;;
27793;It Girl;Music;1;5.75;961;Music;;;;;;;;;;;;
6305;Life no Color;Movie;1;5.75;1441;Music; School;;;;;;;;;;;
6684;Marie &amp;;;;;;;;;;;;;;;;;
32699;Minions x Godzilla x Toho Cinema Collaboration Tokubetsu Eizou;Special;1;5.75;123;Comedy;;;;;;;;;;;;
22943;Mugen Senshi Valis;Special;1;5.75;215;Action; Adventure; Fantasy;;;;;;;;;;
2069;Onna Senshi Efe &amp;;;;;;;;;;;;;;;;;
25639;Toilet no Kamisama;Music;1;5.75;165;Music;;;;;;;;;;;;
21591;Wasure-boshi;ONA;1;5.75;451;Fantasy; Music;;;;;;;;;;;
31880;B Who I Want 2 B;Music;1;5.74;413;Music;;;;;;;;;;;;
1776;Bulg-eunmae;Movie;1;5.74;582;Martial Arts; Super Power;;;;;;;;;;;
9324;Elf 17;OVA;1;5.74;584;Adventure; Comedy; Martial Arts; Mecha;;;;;;;;;
1611;Galerians: Rion;OVA;3;5.74;2002;Adventure; Drama; Horror; Military; Mystery; Psychological; Sci-Fi; Shounen; Supernatural;;;;
17707;Glass no Kamen Desu ga;TV;3;5.74;773;Comedy; Parody;;;;;;;;;;;
28077;Go! Go! 575: Meippai ni, Hajiketeru?;Special;1;5.74;1628;Slice of Life;;;;;;;;;;;;
1759;Jigen Sengokushi: Kuro no Shishi - Jinnai-hen;OVA;1;5.74;1950;Action; Adventure; Historical; Sci-Fi; Shounen;;;;;;;;
32875;Shokupan Mimi Specials;Special;4;5.74;122;Comedy;;;;;;;;;;;;
8704;Uchuu Hikoushi no Uta;Music;1;5.74;351;Fantasy; Kids; Music;;;;;;;;;;
1622;Kai Doh Maru;OVA;1;5.73;5712;Action; Fantasy; Historical; Magic;;;;;;;;;
17811;Kyoto Animation: Hassou-hen;Special;1;5.73;2246;Fantasy;;;;;;;;;;;;
24011;Lance N&#039;;;;;;;;;;;;;;;;;
21089;Lost Forest;Music;1;5.72;302;Music;;;;;;;;;;;;
23375;Minarai Diva;TV;10;5.73;982;Music;;;;;;;;;;;;
3640;Monkey Punch no Sekai: Alice;OVA;1;5.73;715;Action; Comedy; Ecchi;;;;;;;;;;
23835;Moonrakers;ONA;1;5.73;1013;Drama; Sci-Fi; Space;;;;;;;;;;
24199;Oosouji;Music;1;5.73;346;Music;;;;;;;;;;;;
354;UG☆Ultimate Girls;TV;12;5.73;6025;Comedy; Ecchi; Magic; Sci-Fi;;;;;;;;;
28775;White Fantasy;Special;1;5.73;503;Fantasy; Sports;;;;;;;;;;;
28813;Bamboo Blade: Fanfu-Fufe-Fo;Special;2;5.72;484;Comedy; Parody;;;;;;;;;;;
17245;Christmas;Music;1;5.72;356;Music; Supernatural;;;;;;;;;;;
15893;Crash!;Special;3;5.70;1015;Comedy; Shoujo;;;;;;;;;;;
13259;Kyoto Animation: Ajisai-hen;Special;1;5.72;2682;Magic;;;;;;;;;;;;
2780;Kyoufu no Bio Ningen Saishuu Kyoushi;OVA;1;5.72;1628;Action; Adventure; Comedy; School; Supernatural;;;;;;;;
7524;Mahou no Pen;Movie;1;5.72;152;Historical;;;;;;;;;;;;
33910;Marine Bloomin&#039;;;;;;;;;;;;;;;;;
30576;Pareo wa Emerald;Music;1;5.72;128;Music;;;;;;;;;;;;
28401;Q Transformers: Kaette Kita Convoy no Nazo;TV;13;5.72;404;Mecha; Parody; Slice of Life;;;;;;;;;;
6390;R20: Ginga Kuukou;Special;1;5.72;563;Sci-Fi;;;;;;;;;;;;
32781;Refrain;Music;1;5.72;104;Music;;;;;;;;;;;;
10407;Shimanchu MiRiKa;Special;1;5.72;267;Slice of Life;;;;;;;;;;;;
12603;Tora-chan to Hanayome;Movie;1;5.72;386;Drama;;;;;;;;;;;;
3929;Ugokie Kori no Tatehiki;Movie;1;5.72;580;Comedy; Supernatural;;;;;;;;;;;
1745;Wild 7 Another Bouryaku Unga;TV;13;5.72;339;Action; Adventure; Police; Shounen;;;;;;;;;
1244;Ankoku Shindenshou Takegami;OVA;3;5.71;912;Action; Drama; Mecha; Sci-Fi; Supernatural;;;;;;;;
2053;Capricorn;OVA;1;5.71;1207;Adventure; Comedy; Fantasy; Sci-Fi; Shounen;;;;;;;;
4150;Cosmos Pink Shock;OVA;1;5.71;981;Comedy; Parody; Sci-Fi; Space;;;;;;;;;
10417;Gyo;OVA;1;5.71;27005;Horror;;;;;;;;;;;;
31618;Kanojo ga Kanji wo Suki na Riyuu.;ONA;2;5.71;449;School; Slice of Life;;;;;;;;;;;
5051;Macross XX;Special;1;5.71;1609;Action; Mecha;;;;;;;;;;;
22469;Minihams no Kekkon Song;Music;1;5.71;147;Kids; Music;;;;;;;;;;;
3743;Murder;Movie;1;5.71;963;Mystery; Parody; Vampire;;;;;;;;;;
2785;OZ;OVA;2;5.71;720;Action; Drama; Military; Sci-Fi; Shoujo;;;;;;;;
1027;Psychic Force;OVA;2;5.71;1069;Action; Sci-Fi; Shounen; Super Power;;;;;;;;;
1338;Shin Megami Tensei: Tokyo Mokushiroku;OVA;2;5.71;2871;Action; Horror; Sci-Fi;;;;;;;;;;
12501;Ai Mai! Moe Can Change!;OVA;1;5.70;4953;Comedy; Sci-Fi;;;;;;;;;;;
31904;Big Order (TV);TV;10;5.70;84079;Action; Shounen; Super Power;;;;;;;;;;
10780;Dead Heat;OVA;1;5.69;495;Action; Mecha; Sci-Fi; Sports;;;;;;;;;
6777;Densha Kamo Shirenai;Music;1;5.70;528;Music;;;;;;;;;;;;
24123;Kaette Kita Top wo Nerae! Kagaku Kouza;Special;2;5.70;864;Comedy; Mecha; Sci-Fi;;;;;;;;;;
21663;Last Orders;Special;1;5.70;395;Action; Samurai; Sci-Fi;;;;;;;;;;
20869;Nulu-chan to Boku;ONA;1;5.70;141;Comedy; Fantasy;;;;;;;;;;;
25271;Shinano Mainichi Shinbun;Special;1;5.71;1153;Slice of Life;;;;;;;;;;;;
3070;Wakusei Daikaiju Negadon;Movie;1;5.70;812;Action; Fantasy; Mecha; Military; Sci-Fi; Space;;;;;;;
24437;World Fool News;ONA;6;5.70;268;Comedy; Slice of Life;;;;;;;;;;;
11447;Yuureisen;Movie;1;5.70;609;Supernatural;;;;;;;;;;;;
2453;Dennou Sentai Voogie&#039;;;;;;;;;;;;;;;;;
13083;Fushigi na Kusuri;Movie;1;5.69;218;Slice of Life;;;;;;;;;;;;
1160;Gundress;Movie;1;5.69;2005;Action; Mecha; Sci-Fi;;;;;;;;;;
34013;Hagane Orchestra;TV;12;5.69;1499;Adventure; Comedy;;;;;;;;;;;
20329;Koroshiya-san: The Hired Gun;TV;10;5.69;4608;Action; Comedy; Police; Seinen; Thriller;;;;;;;;
19925;KY Kei JC Kuukichan;ONA;6;5.69;394;Comedy; School;;;;;;;;;;;
6978;Kyoufu Densetsu Kaiki! Frankenstein;Special;1;5.69;578;Drama; Horror; Sci-Fi;;;;;;;;;;
22225;Momo Kyun Sword;TV;12;5.69;19246;Comedy; Ecchi; Fantasy;;;;;;;;;;
16371;Peeping Life: The Perfect Emotion;OVA;10;5.69;349;Comedy; Slice of Life;;;;;;;;;;;
11659;Pink Mizu Dorobou Ame Dorobou;Movie;1;5.70;339;Adventure; Comedy; Fantasy; Shounen;;;;;;;;;
7862;Transformers: Robot Masters;Special;2;5.69;485;Mecha;;;;;;;;;;;;
2384;Yakusai Kochou;OVA;1;5.69;1025;Comedy; Ecchi; Supernatural;;;;;;;;;;
32737;009 Re:Cyborg x Zip;ONA;10;5.68;198;Comedy; Super Power;;;;;;;;;;;
8220;Baby Felix;TV;65;5.68;240;Comedy; Kids;;;;;;;;;;;
25991;Bishoujo Mobage: Mobami-chan;ONA;1;5.68;763;Fantasy;;;;;;;;;;;;
2058;Delpower X Bakuhatsu Miracle Genki!;OVA;1;5.68;644;Action; Comedy; Mecha; Parody; School; Sci-Fi;;;;;;;
9650;Dream C Club Pure Songs Clips;Music;2;5.68;358;Music;;;;;;;;;;;;
8626;Good Morning;Music;1;5.68;1381;Music; Slice of Life;;;;;;;;;;;
24321;Hoka Hoka Oden no Uta;Music;1;5.68;394;Music;;;;;;;;;;;;
3661;Joker: Marginal City;OVA;1;5.68;533;Action; Romance; Sci-Fi;;;;;;;;;;
2524;Jungle de Ikou!;OVA;3;5.68;3185;Action; Adventure; Comedy; Ecchi; Magic;;;;;;;;
5799;Kaede New Town;Movie;1;5.68;344;Comedy; Romance; School; Slice of Life;;;;;;;;;
4398;Kuro Nyago;Movie;1;5.68;1979;Fantasy;;;;;;;;;;;;
19337;Momoya x Peeping Life: Go en Desu yo!;ONA;4;5.68;218;Slice of Life;;;;;;;;;;;;
8297;Planzet;Movie;1;5.68;2923;Action; Mecha; Sci-Fi;;;;;;;;;;
1656;PostPet Momobin;TV;24;5.68;215;Comedy; Kids;;;;;;;;;;;
5193;Shinjuku Shin-chan Patrol: Warui Otona ni Ki wo Tsukete;ONA;1;5.68;155;Kids;;;;;;;;;;;;
23917;Sora wa Koko ni Aru;Music;1;5.68;140;Music;;;;;;;;;;;;
2779;Sotsugyou M: Ore-tachi no Carnival;OVA;2;5.68;1268;Drama; School;;;;;;;;;;;
1343;Violence Jack: Hell&#039;;;;;;;;;;;;;;;;;
9861;Anime Tenchou Movie;Movie;1;5.67;1280;Action; Parody;;;;;;;;;;;
1667;Barom One;TV;13;5.67;772;Action; Sci-Fi; Shounen; Supernatural;;;;;;;;;
2220;Be-Boy Kidnapp&#039;;;;;;;;;;;;;;;;;
503;Eien no Aselia;OVA;2;5.67;3132;Adventure; Drama; Fantasy;;;;;;;;;;
25975;I Love Sky;Special;1;5.67;121;Comedy; Kids;;;;;;;;;;;
33544;InaDan Movie x Mameshiba Collab CM;Special;2;5.67;199;Comedy; Kids; Sports;;;;;;;;;;
13375;Kyoto Animation: Sora-hen;Special;1;5.67;2306;Slice of Life;;;;;;;;;;;;
1708;Majuu Sensen: The Apocalypse;TV;13;5.67;747;Action; Fantasy;;;;;;;;;;;
22093;Mayonaka wa Junketsu;Music;1;5.67;162;Action; Music;;;;;;;;;;;
33449;Moving Colors;Movie;1;5.67;109;Dementia;;;;;;;;;;;;
1937;Nakoruru: Ano Hito kara no Okurimono;OVA;1;5.67;1014;Drama; Fantasy; Historical; Supernatural;;;;;;;;;
24201;Rakugaki Picasso;Music;1;5.67;310;Music;;;;;;;;;;;;
19287;Reunion (Music);Music;1;5.67;1229;Music;;;;;;;;;;;;
3511;Riki-Oh 2: Horobi no Ko;OVA;1;5.67;725;Action; Martial Arts; Seinen; Super Power;;;;;;;;;
15653;Stay the Same;Music;1;5.67;160;Kids; Music;;;;;;;;;;;
1052;Tokyo Juushouden;OVA;3;5.67;1001;Action; Adventure; Shounen; Supernatural;;;;;;;;;
18231;Vanquished Queens Specials;Special;4;5.67;2670;Ecchi;;;;;;;;;;;;
26015;Backkom: Jung-gug Gijeogwi;Special;1;5.66;117;Comedy; Kids;;;;;;;;;;;
1105;Digital Juice;OVA;6;5.66;3880;Comedy; Psychological;;;;;;;;;;;
25293;Futago no Mahoutsukai Lico to Gli;ONA;4;5.66;237;Magic; Music;;;;;;;;;;;
10258;Gokicha!!;ONA;2;5.66;5615;Comedy;;;;;;;;;;;;
434;Legend of Lemnear: Kyokuguro no Tsubasa Valkisas;OVA;1;5.66;3367;Action; Adventure; Fantasy;;;;;;;;;;
7721;Meat or Die;ONA;12;5.66;161;Adventure; Comedy;;;;;;;;;;;
11799;Midori no Neko;OVA;1;5.66;556;Mystery;;;;;;;;;;;;
20857;Nebula feat. Hatsune Miku;Music;1;5.66;1006;Music;;;;;;;;;;;;
24197;E no Umakatta Tomodachi;Music;1;5.65;360;Music;;;;;;;;;;;;
29515;Happy ComeCome;Movie;1;5.65;758;Comedy; Sci-Fi; Slice of Life;;;;;;;;;;
30766;Homé-Pato the Movie;ONA;1;5.65;217;Cars;;;;;;;;;;;;
6061;Maryuu Senki;OVA;3;5.65;812;Fantasy; Horror;;;;;;;;;;;
1820;Power Dolls;OVA;2;5.65;921;Action; Adventure; Mecha; Sci-Fi;;;;;;;;;
13857;Souhaku Shisuferia;Music;1;5.65;261;Music;;;;;;;;;;;;
9662;Timing;ONA;1;5.65;558;Horror; Psychological;;;;;;;;;;;
4927;Tomoe ga Yuku!;OVA;2;5.65;317;Adventure; Drama;;;;;;;;;;;
30862;Yubi wo Nusunda Onna;Movie;1;5.65;223;;;;;;;;;;;;;
7374;100%;OVA;1;5.64;363;Drama;;;;;;;;;;;;
305;Abashiri Ikka;OVA;4;5.64;2000;Action; Comedy; Shounen;;;;;;;;;;
2839;Ariel Visual;OVA;2;5.64;653;Action; Comedy; Mecha; Sci-Fi;;;;;;;;;
22411;Asa ga Kuru mae ni: Sasurai Version;Music;1;5.64;187;Music; Romance;;;;;;;;;;;
2622;Big Wars: Kami Utsu Akaki Kouya ni;OVA;1;5.64;1512;Action; Military; Sci-Fi; Space;;;;;;;;;
6797;Docchi ni Suru?;Movie;1;5.64;398;Kids;;;;;;;;;;;;
30534;Fen Qing;Music;1;5.64;120;Music;;;;;;;;;;;;
22955;Francesca;TV;24;5.64;6487;Comedy; Fantasy;;;;;;;;;;;
10347;Happy Kappy;TV;25;5.64;792;Comedy; Fantasy; Shoujo;;;;;;;;;;
964;Hit wo Nerae!;TV;8;5.64;3772;Comedy; Ecchi;;;;;;;;;;;
18133;Ikeike! Momon-chan;TV;15;5.64;443;Comedy;;;;;;;;;;;;
5631;Kaumori;Movie;1;5.64;663;Drama; Samurai;;;;;;;;;;;
11189;Pair;Music;1;5.64;675;Music;;;;;;;;;;;;
30826;Suzakinishi the Animation;TV;12;5.64;3190;Comedy; Slice of Life;;;;;;;;;;;
15535;Yumekuri;OVA;1;5.64;4218;Seinen; Slice of Life;;;;;;;;;;;
5447;A-Girl;OVA;1;5.63;585;Music; Romance; School; Shoujo;;;;;;;;;
33462;Bernard-jou Iwaku.;TV;12;5.63;9367;Comedy; School;;;;;;;;;;;
